样本ID,标签,城市匹配度,学历匹配度,经验是否满足,经验差值,经验差值归一化,技能Jaccard,核心技能命中率,技能覆盖度,岗位-经历文本相似度,岗位-求职意向相似度,专业匹配度,证书命中数,简历ID,岗位ID,简历姓名,岗位名称,公司名称,简历居住地,岗位城市,距离(km),简历学历,岗位学历要求,简历工作年限,岗位经验要求,简历技能数,岗位核心技能数,技能命中数,岗位要求证书数,简历证书数,未满足维度数,负样本来源
73516,0,1,1,0,-1,-0.2,0.0,0.0,0.0,0.014398,0.0,0,0,268,6119,蔡健,品质经理,浙江长兴和良智能装备有限公司,苏州,湖州,65.9,本科,本科,2,3-5年,7,4,0,0,1,2,随机错位配对
73517,1,1,2,1,1,0.2,0.125,0.333333,0.166667,0.015739,0.045799,0,0,383,1501,田思远,视觉工程师,天津市智图工程技术有限公司,福州,福州,0.0,本科,大专,4,3-5年,6,3,1,0,0,0,
73522,1,1,2,1,2,0.4,0.071429,0.166667,0.111111,0.044608,0.117896,1,0,271,4267,卢阳,测试工程师,宁波奢迈新能源科技有限公司,宁波,宁波,0.0,本科,高中,5,3-5年,9,6,1,0,1,0,
73525,1,1,1,1,1,0.2,0.1,0.25,0.142857,0.001306,0.139688,1,0,130,7850,谢刚,c#上位机开发工程师,苏州泩新智能装备有限公司,宁波,苏州,183.2,本科,本科,2,1-3年,7,4,1,0,3,0,
73526,0,0,1,0,-3,-0.6,0.263158,0.294118,0.714286,0.019885,0.212325,1,0,46,1289,孟健,全栈开发工程师,福建文达森信息科技有限公司,珠海,福州,717.6,本科,本科,0,3-5年,7,17,5,0,1,2,维度不满足(≥2项)
73528,0,1,0,1,1,0.2,0.0,0.0,0.0,0.02106,0.0,1,0,28,1622,罗妍,产品运维,北京宇天恒瑞科技发展有限公司,南平,福州,128.3,大专,本科,4,3-5年,7,3,0,0,0,2,随机错位配对
73531,0,0,2,1,2,0.4,0.0,0.0,0.0,0.004979,0.015354,1,0,430,4739,戴子轩,水站设备运维工程师（象山）,宁波理工环境能源科技股份有限公司,莆田,宁波,553.0,本科,大专,2,环保,10,0,0,0,1,2,随机错位配对
73532,0,0,1,1,1,0.2,0.0,0.0,0.0,0.028159,0.0,0,0,349,8274,邓若曦,Network Engineer,杭州瑞和空间科技有限公司,南平,苏州,568.7,大专,大专,2,1-3年,8,2,0,0,0,2,维度不满足(≥2项)
73533,0,0,2,0,-1,-0.2,0.0,0.0,0.0,0.020389,0.033384,1,0,18,8258,汪琳,运维服务工程师,苏州安峰环保技术有限公司,佛山,苏州,1179.8,本科,大专,0,1-3年,7,2,0,0,0,3,随机错位配对
73535,0,0,1,0,5,1.0,0.0,0.0,0.0,0.016159,0.0,1,0,489,556,吴璐,质量经理,魔饮咖啡(厦门)有限公司,南昌,厦门,517.0,本科,本科,8,3-5年,10,1,0,0,1,3,随机错位配对
73542,0,0,0,0,-1,-0.2,0.0,0.0,0.0,0.016447,0.0,0,0,352,6125,林悦,食品厂品控主管,浙江中科中创功能食品有限公司,三明,湖州,567.7,大专,本科,2,3-5年,9,1,0,0,1,4,维度不满足(≥2项)
73544,0,0,2,0,-3,-0.6,0.125,0.25,0.2,0.001554,0.0,1,0,255,6427,孙博文,商务技术支持,浙江立泰复合材料股份有限公司,漳州,湖州,748.9,本科,大专,0,3-5年,5,4,1,0,1,2,维度不满足(≥2项)
73547,1,1,1,1,4,0.8,0.090909,0.25,0.125,0.002279,0.0,1,0,280,250,谢峰,厦门-数据分析岗,太平洋产险,南平,厦门,240.4,本科,本科,4,Python,8,4,1,0,1,0,
73549,1,1,1,1,0,0.0,0.142857,0.1875,0.375,0.039048,0.030992,1,0,158,866,熊超,高级应用系统运维工程师 （驻场）,福建兴众为通信设备有限公司,龙岩,厦门,127.0,本科,本科,5,5-10年,8,16,3,0,2,0,
73550,0,1,0,1,2,0.4,0.0,0.0,0.0,0.001744,0.0,0,0,133,3200,谢浩然,财务管培生,泉州运城制版有限公司,泉州,泉州,0.0,本科,硕士,2,财务全流程管理,9,2,0,0,0,2,随机错位配对
73552,1,1,1,1,0,0.0,0.076923,0.166667,0.125,0.0062,0.021863,0,0,302,2372,吕皓,质量工程师,福建德睿工业科技集团有限公司,莆田,漳州,171.0,本科,本科,5,5-10年,8,6,1,0,1,0,
73553,0,1,1,1,1,0.2,0.0,0.0,0.0,0.00672,0.0,1,0,98,3458,刘恒,污废水运维工,厦门绿湾环保科技有限公司,宁德,莆田,147.0,大专,大专,2,1-3年,7,4,0,0,2,1,随机错位配对
73557,0,0,0,1,5,1.0,0.090909,0.25,0.125,0.031714,0.0,1,0,302,5972,吕皓,机器人算法工程师（规控方向）,浙江大学湖州研究院,莆田,湖州,616.3,本科,硕士,5,机器避障,8,4,1,0,1,2,维度不满足(≥2项)
73561,0,0,2,1,0,0.0,0.0,0.0,0.0,0.026424,0.056462,1,0,391,4750,高若曦,桌面运维工程师,北京中创启华财税管理有限公司,南京,宁波,357.1,本科,不限,0,不限,5,0,0,0,1,2,随机错位配对
73562,0,0,2,1,0,0.0,0.0,0.0,0.0,0.002939,0.064554,0,0,429,1724,汪妍,部品工程师,福建天成宝得智能科技有限公司,广州,福州,692.5,本科,大专,1,1-3年,6,5,0,0,2,2,维度不满足(≥2项)
73564,0,0,1,1,1,0.2,0.0,0.0,0.0,0.021192,0.076228,0,0,350,8152,孔紫涵,研发质量工程师,清洋流体科技(苏州)有限公司,南平,苏州,568.7,本科,本科,4,3-5年,10,3,0,0,3,2,维度不满足(≥2项)
73566,0,0,0,0,-1,-0.2,0.0,0.0,0.0,0.009128,0.064597,0,0,400,7186,龙明,树脂研发工程师,浙江旭川树脂有限公司,苏州,丽水,323.4,本科,硕士,2,3-5年,7,2,0,0,1,4,随机错位配对
73568,1,1,1,1,1,0.2,0.043478,0.0625,0.125,0.012068,0.036955,1,0,228,866,曹洋,高级应用系统运维工程师 （驻场）,福建兴众为通信设备有限公司,莆田,厦门,140.6,本科,本科,6,5-10年,8,16,1,0,2,0,
73571,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,366,8741,顾恒,java/Python/C/C++/JS/AI算法/软件测试,外企德科数字技术有限公司,龙岩,苏州,774.9,大专,本科,0,Python,6,6,0,0,3,3,维度不满足(≥2项)
73572,1,1,1,1,2,0.4,0.428571,0.75,0.5,0.02414,0.049259,1,0,361,7595,余浩然,音视频算法实习生,苏州智为欣声学科技有限公司,苏州,苏州,0.0,本科,本科,2,不限,6,4,3,0,0,0,
73575,0,0,1,0,7,1.4,0.0,0.0,0.0,0.024258,0.0,0,0,294,6539,严萍,电商采销经理,安庆市尧乾文化传媒有限责任公司,莆田,安庆,596.7,大专,大专,8,1-3年,10,3,0,0,1,3,维度不满足(≥2项)
73576,0,0,2,0,-1,-0.2,0.0,0.0,0.0,0.012912,0.021863,0,0,288,6117,雷红,质量工程师,浙江卡波恩新材料有限公司,南平,湖州,507.9,本科,大专,0,1-3年,4,2,0,0,3,3,随机错位配对
73580,1,1,1,1,0,0.0,0.076923,0.25,0.1,0.046166,0.05428,0,0,122,1082,姜鹏,需求管理工程师,强力巨彩,泉州,厦门,73.7,本科,本科,3,3-5年,10,4,1,1,1,0,
73581,1,1,1,1,0,0.0,0.071429,0.2,0.1,0.016156,0.0,1,0,497,7,向晨,Java开发工程师（安踏项目）,软通动力信息技术(集团)股份有限公司,漳州,厦门,44.6,本科,本科,3,3-5年,10,5,1,0,1,0,
73583,0,0,1,0,-1,-0.2,0.153846,0.333333,0.222222,0.006304,0.073184,1,0,352,4264,林悦,Java开发工程师,宁波聚联数字科技有限公司,三明,宁波,554.5,大专,大专,2,3-5年,9,6,2,0,1,2,维度不满足(≥2项)
73584,1,1,1,1,2,0.4,0.2,0.4,0.285714,0.013522,0.012295,1,1,400,7892,龙明,（27届）开发管培生,凌志软件,苏州,苏州,0.0,本科,本科,2,大学英语六级,7,5,2,1,1,0,
73585,0,0,2,0,-3,-0.6,0.0,0.0,0.0,0.005007,0.0,0,0,142,6840,江琳,品控组长,大咖国际食品有限公司,南平,滁州,629.5,本科,大专,0,3-5年,7,3,0,0,3,3,维度不满足(≥2项)
73587,1,1,1,1,5,1.0,0.052632,0.1,0.1,0.003857,0.027909,1,0,140,265,林健,大模型算法工程师 (MJ000093),厦门睿云联创新科技股份有限公司,三明,厦门,203.0,本科,本科,5,语音识别,10,10,1,0,0,0,
73590,0,0,2,0,-1,-0.2,0.0,0.0,0.0,0.003292,0.0,0,0,95,5797,毛芳,机修工,浙江康贝德智能家居有限公司,东莞,嘉兴,1104.9,大专,中专/中技,0,1-3年,5,3,0,0,1,3,随机错位配对
73591,1,1,1,1,2,0.4,0.083333,0.333333,0.1,0.026751,0.020439,1,0,428,8099,贾飞,测试工程师,苏州市瑞昌机电工程有限公司,南京,苏州,189.3,本科,本科,3,1-3年,10,3,1,0,1,0,
73593,1,1,1,1,2,0.4,0.071429,0.166667,0.111111,0.009545,0.066917,1,0,277,7513,蒋杰,软件通用岗位【零经验+考研失败】,外企德科数字技术有限公司,杭州,苏州,121.7,本科,本科,3,1-3年,9,6,1,0,2,0,
73594,0,0,0,0,-1,-0.2,0.0,0.0,0.0,0.0,0.081038,0,0,399,4512,龚雪,品质工程师,阿能集团有限公司,珠海,宁波,1159.5,大专,本科,0,1-3年,5,1,0,0,1,4,随机错位配对
73596,1,1,1,1,0,0.0,0.153846,0.4,0.2,0.009027,0.01425,1,0,25,4114,郑妍,嵌入式软件工程师(A224914),赛尔富电子有限公司,杭州,宁波,140.0,本科,本科,5,5-10年,10,5,2,0,1,0,
73598,0,0,2,1,2,0.4,0.0,0.0,0.0,0.006099,0.024192,0,0,184,2081,陶芳,核电防腐工程师,深圳瑞莱保核能技术发展有限公司,苏州,福州,595.0,本科,大专,2,核电安全管理,8,2,0,0,1,2,维度不满足(≥2项)
73604,1,1,1,1,2,0.4,0.076923,0.166667,0.125,0.011375,0.0,1,0,192,1474,邹俊熙,嵌入式linux软件开发,丰疆智能科技股份有限公司,宁德,福州,70.2,本科,本科,5,3-5年,8,6,1,0,2,0,
73606,0,1,1,0,-2,-0.4,0.0,0.0,0.0,0.03198,0.020258,1,0,259,3750,崔莉,ATE测试开发项目经理,弘润半导体(苏州)有限公司,南京,苏州,189.3,本科,本科,3,5-10年,8,5,0,0,1,2,随机错位配对
73607,0,0,2,0,-2,-0.4,0.0,0.0,0.0,0.016489,0.0,0,0,379,3729,周倩,品控/品质主管,苏州尚臻半导体设备有限公司,福州,苏州,595.0,本科,大专,1,3-5年,8,3,0,0,1,3,维度不满足(≥2项)
73608,1,1,1,1,2,0.4,0.166667,0.5,0.2,0.050027,0.0,1,0,428,7615,贾飞,IT工程师（智能制造方向）,苏州新业电子股份有限公司,南京,苏州,189.3,本科,本科,3,1-3年,10,4,2,0,1,0,
73611,0,0,0,1,0,0.0,0.0,0.0,0.0,0.007136,0.0,0,0,434,3410,石然,销售储备干部,泰康养老保险股份有限公司福建分公司,苏州,三明,629.8,大专,本科,3,3-5年,9,3,0,0,1,3,随机错位配对
73612,0,0,2,0,-3,-0.6,0.0,0.0,0.0,0.001728,0.0,0,0,442,3153,姜健,质检班长,通达创智(厦门)股份有限公司,杭州,泉州,617.9,大专,高中,0,3-5年,5,2,0,0,2,3,随机错位配对
73613,0,0,1,1,2,0.4,0.0,0.0,0.0,0.014574,0.097612,1,0,25,516,郑妍,质量工程师,厦门乃尔电子有限公司,杭州,厦门,675.4,本科,本科,5,3-5年,10,2,0,0,1,2,维度不满足(≥2项)
73614,1,1,1,1,1,0.2,0.181818,0.333333,0.285714,0.063666,0.0,1,0,400,4146,龙明,it信息技术专员,硅翔技术(宁波)有限公司,苏州,宁波,183.2,本科,本科,2,1-3年,7,6,2,0,1,0,
73616,1,1,2,1,1,0.2,0.214286,0.3,0.428571,0.024431,0.029086,1,0,400,7676,龙明,运营技术支持工程师,元动未来(北京)科技有限公司,苏州,苏州,0.0,本科,大专,2,1-3年,7,10,3,0,1,0,
73617,1,1,1,1,5,1.0,0.111111,0.5,0.125,0.026104,0.0,1,0,192,253,邹俊熙,游戏测试【2027校招】,4399,宁德,厦门,283.2,本科,本科,5,功能测试,8,2,1,0,2,0,
73619,0,0,1,0,3,0.6,0.0,0.0,0.0,0.007379,0.044523,0,0,120,3222,侯慧,无人机总体工程师,泉州中国兵器装备集团特种机器人研发中心,南昌,泉州,507.7,本科,本科,4,1-3年,10,3,0,0,1,3,维度不满足(≥2项)
73621,0,0,1,0,-1,-0.2,0.0,0.0,0.0,0.006893,0.0,1,0,17,1625,廖雯,渠道销售---AI软件行业---高薪15-30K,哪吒(福州)科技有限公司,宁波,福州,476.3,大专,大专,0,1-3年,4,3,0,0,2,3,随机错位配对
73622,0,0,1,0,-1,-0.2,0.0,0.0,0.0,0.018025,0.021863,0,0,293,5414,梁若曦,质量工程师,浙江煜特智能科技有限公司,东莞,嘉兴,1104.9,本科,本科,0,1-3年,7,3,0,0,2,3,维度不满足(≥2项)
73623,0,0,1,1,2,0.4,0.0,0.0,0.0,0.013628,0.038491,1,0,437,8260,姚丽,数据中心管理运维工程师,江苏易纬电子科技有限公司,厦门,苏州,797.1,本科,本科,3,1-3年,8,4,0,0,2,2,随机错位配对
73625,0,1,0,0,-5,-1.0,0.0,0.0,0.0,0.027716,0.057856,1,0,347,5063,武雪,MES开发工程师,日善电脑配件(嘉善)有限公司,南京,嘉兴,236.3,大专,本科,0,5-10年,5,4,0,0,1,3,随机错位配对
73630,0,0,2,1,2,0.4,0.0,0.0,0.0,0.010647,0.02525,0,0,286,8106,罗彬,品质工程师（QE）,德仕科技(深圳)有限公司,佛山,苏州,1179.8,本科,大专,3,1-3年,6,1,0,0,1,2,维度不满足(≥2项)
73631,0,0,2,1,3,0.6,0.0,0.0,0.0,0.012506,0.0,0,0,330,5364,范倩,生产质量保证（电池） (MJ014274),正泰新能源,佛山,嘉兴,1145.1,本科,大专,3,QC,7,3,0,0,1,2,随机错位配对
73633,0,0,1,1,4,0.8,0.0,0.0,0.0,0.0,0.09455,1,0,120,1676,侯慧,软件测试工程师,京北方,南昌,福州,446.7,本科,本科,4,功能测试,10,5,0,0,1,2,维度不满足(≥2项)
73634,0,0,0,0,-1,-0.2,0.0,0.0,0.0,0.005429,0.056022,0,0,95,2556,毛芳,工艺研发工程师,福建蓝海黑石新材料科技有限公司,东莞,漳州,430.1,大专,本科,0,1-3年,5,3,0,0,1,4,随机错位配对
73636,1,1,1,1,1,0.2,0.0625,0.142857,0.1,0.020409,0.107138,1,0,350,1175,孔紫涵,软件开发工程师,福建慧舟信息科技有限公司,南平,福州,128.3,本科,本科,4,3-5年,10,7,1,0,3,0,
73639,0,1,0,1,0,0.0,0.0,0.0,0.0,0.003614,0.072278,1,0,127,1230,袁玲,嵌入式软件开发工程师（熟悉C&Java，27届）,福建新大陆通信,三明,福州,167.0,大专,本科,0,C语言,5,4,0,0,0,2,维度不满足(≥2项)
73648,0,0,0,1,1,0.2,0.055556,0.1,0.111111,0.04002,0.108458,1,0,352,4405,林悦,嵌入式软件开发工程师,氢氧碳(宁波)科技有限公司,三明,宁波,554.5,大专,本科,2,1-3年,9,10,1,0,1,2,随机错位配对
73649,1,1,2,1,4,0.8,0.111111,0.5,0.125,0.009919,0.011872,1,0,280,422,谢峰,电气资深工程师b-深圳数能 (MJ004875),厦门海辰储能科技股份有限公司,南平,厦门,240.4,本科,不限,4,设计,8,2,1,0,1,0,
73652,0,0,0,1,3,0.6,0.076923,0.2,0.111111,0.021467,0.0,0,0,426,8833,姜勇,科研助理-给排水所（清华课题组）,清华苏州环境创新研究院,佛山,苏州,1179.8,大专,硕士,3,供水系统,9,5,1,0,1,2,维度不满足(≥2项)
73653,1,1,1,1,2,0.4,0.272727,0.428571,0.428571,0.017612,0.040814,1,0,310,3421,唐梓轩,信息化项目工程师,福建基诺厚普生物科技有限公司,龙岩,莆田,203.9,本科,本科,5,3-5年,7,7,3,0,3,0,
73656,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0177,0.048217,1,0,122,4530,姜鹏,车身自动化测试工程师,无锡凡特物联技术有限公司,泉州,宁波,623.5,本科,本科,3,3-5年,10,2,0,0,1,2,维度不满足(≥2项)
73659,0,1,2,1,2,0.4,0.0,0.0,0.0,0.012563,0.0,0,0,171,1120,吕欣,采购-稳定,福建源得化工有限公司,三明,厦门,203.0,本科,大专,5,3-5年,6,2,0,0,0,1,随机错位配对
73662,0,0,1,1,0,0.0,0.0,0.0,0.0,0.093899,0.201811,1,0,5,6218,夏玲,NVH测试工程师,三一集团有限公司,三明,湖州,567.7,本科,本科,1,1-3年,6,2,0,0,2,2,维度不满足(≥2项)
73663,1,1,1,1,0,0.0,0.076923,0.125,0.166667,0.006976,0.0,1,0,171,194,吕欣,java（福建出差住宿差补）,北京神州数字科技有限公司,三明,厦门,203.0,本科,本科,5,5-10年,6,8,1,0,0,0,
73665,0,1,1,0,-3,-0.6,0.142857,0.333333,0.2,0.013135,0.064568,0,0,90,1121,雷军,财务分析,天津华康健商贸有限公司,龙岩,厦门,127.0,大专,大专,0,3-5年,5,3,1,0,0,1,随机错位配对
73666,0,1,1,0,-4,-0.8,0.0,0.0,0.0,0.0,0.081038,0,0,187,4557,陶雨萱,品质工程师,博威合金,宁波,宁波,0.0,本科,本科,1,5-10年,7,3,0,0,1,2,随机错位配对
73668,1,1,1,1,0,0.0,0.055556,0.090909,0.125,0.013993,0.074068,1,0,196,4125,何一诺,全栈工程师,湖北聚博汇人力资源有限公司,杭州,宁波,140.0,本科,本科,3,3-5年,8,11,1,0,2,0,
73669,1,1,2,1,2,0.4,0.181818,0.4,0.25,0.001431,0.164371,1,0,158,2,熊超,鸿蒙开发工程师,上海思芮信息科技有限公司,龙岩,厦门,127.0,本科,大专,5,3-5年,8,5,2,0,2,0,
73670,1,1,1,1,0,0.0,0.071429,0.142857,0.125,0.027534,0.0,0,0,246,1343,何博文,研发工程师（福州）(J14049),先进数通,莆田,福州,76.9,本科,本科,5,5-10年,8,7,1,0,0,0,
73674,0,0,0,0,-3,-0.6,0.0,0.0,0.0,0.000509,0.057527,1,0,306,1536,黎雪,嵌入式软件测试工程师,福州高意通讯有限公司,南昌,福州,446.7,本科,硕士,2,5-10年,8,8,0,0,0,4,维度不满足(≥2项)
73683,1,1,2,1,1,0.2,0.090909,0.2,0.142857,0.0,0.016392,1,0,309,3433,段俊,数据分析师,莆田市曦盛嘉业科技有限公司,福州,莆田,76.9,本科,高中,1,产业互联网平台,7,5,1,0,2,0,
73685,0,1,2,0,3,0.6,0.083333,0.2,0.125,0.006854,0.013802,1,0,247,861,彭雨桐,IT售后工程师（虚拟化&备份方向）,翰林汇力(福建)信息技术有限公司,莆田,厦门,140.6,本科,大专,6,3-5年,8,5,1,1,0,1,随机错位配对
73688,0,1,1,1,2,0.4,0.0,0.0,0.0,0.018002,0.117896,1,0,223,552,郑鑫,测试工程师,嘉庚创新实验室,福州,厦门,214.6,本科,本科,3,1-3年,9,2,0,0,3,1,随机错位配对
73693,1,1,2,1,0,0.0,0.0625,0.111111,0.125,0.018527,0.0,1,0,302,196,吕皓,后端开发,诚迈科技股份有限公司,莆田,厦门,140.6,本科,大专,5,5-10年,8,9,1,0,1,0,
73695,1,1,1,1,2,0.4,0.368421,0.411765,0.777778,0.040312,0.065718,1,0,13,141,孙峰,全栈工程师,厦门争新科技有限公司,泉州,厦门,73.7,本科,本科,7,5-10年,9,17,7,0,0,0,
73696,1,1,1,1,0,0.0,0.083333,0.2,0.125,0.013339,1.0,1,0,379,431,周倩,前端开发工程师,厦门悠闲自在科技有限公司,福州,厦门,214.6,本科,本科,1,1-3年,8,5,1,0,1,0,
73698,0,0,1,0,-5,-1.0,0.0,0.0,0.0,0.002285,0.049445,0,0,163,3414,于辉,供应商质量工程师,福建科达新能源科技有限公司,杭州,三明,509.6,本科,本科,0,5-10年,4,3,0,0,0,3,随机错位配对
73699,0,0,0,0,-3,-0.6,0.0,0.0,0.0,0.022703,0.017051,1,0,397,5544,蔡伟,研发骨干工程师（光通信测试仪表）,上海光维通信技术股份有限公司,深圳,嘉兴,1129.3,大专,本科,0,3-5年,4,2,0,0,1,4,维度不满足(≥2项)
73703,0,0,1,1,0,0.0,0.0,0.0,0.0,0.021476,0.015785,1,0,253,7594,钟平,数据分析师,吴江华丰电子科技有限公司,福州,苏州,595.0,本科,本科,3,3-5年,10,11,0,0,0,2,维度不满足(≥2项)
73704,0,0,1,1,4,0.8,0.0,0.0,0.0,0.020241,0.0,0,0,280,6377,谢峰,亚马逊助理,湖州市倍优择国际贸易有限公司,南平,湖州,507.9,本科,本科,4,亚马逊,8,4,0,0,1,2,维度不满足(≥2项)
73708,0,0,1,0,-2,-0.4,0.0,0.0,0.0,0.007453,0.0,0,0,6,6148,黄鹏,质量经理（SMT),苏州申博电子科技有限公司,厦门,湖州,739.4,大专,大专,3,5-10年,10,3,0,0,1,3,随机错位配对
73711,0,0,2,0,-1,-0.2,0.0,0.0,0.0,0.01019,0.0,1,0,301,4987,尹思远,生产计划/物料管理(PMC),宁波名派文具有限公司,福州,宁波,476.3,本科,大专,0,1-3年,7,2,0,0,1,3,随机错位配对
73713,0,0,1,1,0,0.0,0.0,0.0,0.0,0.007909,0.0,0,0,450,7235,薛皓,销售管理,浙江黎明智造股份有限公司,南京,舟山,398.2,本科,本科,0,销售管理,4,1,0,0,1,2,维度不满足(≥2项)
73714,0,0,0,0,-3,-0.6,0.1,0.166667,0.2,0.011367,0.044391,0,0,265,7680,雷军,AI 研发工程师-苏州 (具备模型工程化经验),江苏牛域科技有限公司,广州,苏州,1161.4,大专,本科,0,3-5年,5,6,1,0,0,3,维度不满足(≥2项)
73718,1,1,2,1,0,0.0,0.181818,0.25,0.4,0.0,0.010703,1,0,169,2837,龙超,电商数据分析师,泉州市携创美酷咨询服务有限责任公司,漳州,泉州,111.5,本科,不限,0,BI工具,5,8,2,0,1,0,
73723,0,0,1,1,2,0.4,0.0,0.0,0.0,0.001658,0.057248,0,0,216,2981,方凯,品质工程师,泉州恒泰晟智能科技有限公司,南昌,泉州,507.7,大专,大专,2,品质检验,9,3,0,0,1,2,随机错位配对
73724,0,0,2,0,-5,-1.0,0.2,0.4,0.285714,0.022966,0.446243,1,0,46,4112,孟健,高级Java开发工程师（宁波）,河南扬荣信息科技有限公司,珠海,宁波,1159.5,本科,大专,0,5-10年,7,5,2,0,1,2,随机错位配对
73726,1,1,1,1,1,0.2,0.181818,0.5,0.222222,0.135886,1.0,1,0,352,1673,林悦,软件测试工程师,福州剑讯网络科技有限公司,三明,福州,167.0,大专,大专,2,1-3年,9,4,2,0,1,0,
73728,0,0,1,0,-4,-0.8,0.071429,0.2,0.1,0.031202,0.079041,1,0,273,7500,余华,高级技术软件工程师,苏州慧至智能科技有限公司,南平,苏州,568.7,本科,本科,1,5-10年,10,5,1,0,2,2,维度不满足(≥2项)
73729,0,0,0,0,-3,-0.6,0.0,0.0,0.0,0.006237,0.0,1,0,290,3952,姜娟,硬件产品经理,上海奥索斯自动化科技有限公司,漳州,苏州,808.3,大专,本科,0,3-5年,7,2,0,0,0,4,随机错位配对
73732,0,0,0,1,0,0.0,0.0,0.0,0.0,0.012836,0.097728,1,0,343,8245,龚磊,运维工程师,江苏宇彤智能科技有限公司,宁德,苏州,525.8,大专,本科,3,3-5年,9,2,0,0,3,3,维度不满足(≥2项)
73733,1,1,1,1,8,1.6,0.090909,0.2,0.142857,0.044551,0.048143,1,0,114,4240,严皓,java初级工程师,宁波万集达科技有限公司,宁波,宁波,0.0,本科,本科,8,人工智能,7,5,1,0,1,0,
73735,0,0,2,1,0,0.0,0.0,0.0,0.0,0.011446,0.0,0,0,373,1138,余雯,运营专员,中科海锐(厦门)科技研究院有限公司,广州,厦门,513.8,本科,大专,1,1-3年,10,3,0,0,0,2,随机错位配对
73737,1,1,1,1,2,0.4,0.066667,0.111111,0.142857,0.020893,0.017198,1,0,209,1303,马子轩,网络安全工程师（国企）,福州迅腾信息技术有限公司,厦门,福州,214.6,本科,本科,5,3-5年,7,9,1,0,1,0,
73739,0,1,0,0,-3,-0.6,0.0,0.0,0.0,0.005435,0.072387,0,0,340,2867,程雯,机器视觉工程师,福建(泉州)先进制造技术研究院,漳州,泉州,111.5,大专,本科,0,3-5年,6,7,0,0,0,3,维度不满足(≥2项)
73741,0,0,2,1,2,0.4,0.0,0.0,0.0,0.002873,0.0,1,0,259,2806,崔莉,供应链系统技术员,石狮市荣誉实业发展有限公司,南京,泉州,799.6,本科,大专,3,1-3年,8,2,0,0,1,2,维度不满足(≥2项)
73747,0,0,0,1,0,0.0,0.0,0.0,0.0,0.001212,0.0,0,0,308,981,尹俊熙,内控助理,SM广场,南昌,厦门,517.0,大专,本科,0,业务合规,6,2,0,0,3,3,维度不满足(≥2项)
73749,0,1,2,1,0,0.0,0.0,0.0,0.0,0.009618,0.0,0,0,356,7947,姚刚,招聘普工/操作工-月入8000（包住-四人间）,众腾人力资源集团有限公司,杭州,苏州,121.7,大专,不限,0,厂内食堂,6,3,0,0,3,1,随机错位配对
73751,0,0,1,1,0,0.0,0.4,0.571429,0.571429,0.0,0.0,1,0,142,7601,江琳,JAVA/C++/C/Python 14薪双休 应届生可投,外企德科数字技术有限公司,南平,苏州,568.7,本科,本科,0,C++,7,7,4,0,3,1,随机错位配对
73752,0,0,2,1,2,0.4,0.0,0.0,0.0,0.003241,0.0,1,0,116,4189,段辉,SaaS软件顾问+接受实习生+赚钱的风吹来了,珍岛集团,珠海,宁波,1159.5,本科,大专,3,1-3年,8,3,0,0,2,2,维度不满足(≥2项)
73753,0,0,2,1,0,0.0,0.0,0.0,0.0,0.012977,0.045687,1,0,52,5045,向宇,信息技术运维,上海邦芒人力资源有限公司,漳州,嘉兴,758.4,本科,不限,0,五险一金,6,0,0,0,2,2,随机错位配对
73754,1,1,1,1,0,0.0,0.090909,0.2,0.142857,0.015651,0.069048,0,0,449,7684,林欣,上位机工程师,江苏三里盛鑫工程技术有限公司,南京,苏州,189.3,本科,本科,3,3-5年,7,5,1,0,0,0,
73756,0,1,2,1,0,0.0,0.0,0.0,0.0,0.017592,0.0,0,0,428,6628,贾飞,tob物流销售,京东集团,南京,安庆,239.5,本科,大专,3,3-5年,10,3,0,0,1,1,随机错位配对
73758,0,0,2,1,3,0.6,0.0,0.0,0.0,0.011028,0.056684,1,0,351,4693,陆语桐,现场运维工程师,杭州浅海科技有限责任公司,宁德,宁波,406.7,本科,大专,3,仪器仪表运维,10,2,0,0,0,2,随机错位配对
